,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
CFD-AF-201-N.jpg,173.04940304698005,369.9811013347032,182.63920005106803,472.65939395365365,236.189666927393,254.84350573530003,424.8618181845059,161.55638522046561,236.93411299245128,121.20343431659347,256.70813633291505,250.46913550710497,347.95243406897333,358.45125471403804,237.20806159029658,296.10469812778183,165.94691566042889,141.2998572204034,132.90142519016067,211.82075156684377,371.78230494078326,171.95271692022072,273.48414741274047,374.51834201402204,369.9764102421017,141.57603279767292,156.26976763270795,300.33491352945566,241.51618249747636,116.8173204834516,636.312802235995,330.6963175736387,176.1361302804886,1051.6957824517574,138.85807709287548,280.8955364377827,577.1192665877087,270.5524064378471,194.7110192829705,371.415333266389,344.3816731264625,243.91061697831395,273.91049725254425,240.69354261792435,178.91782031018212,322.4057757339763,132.7293562233372,172.88650167592783,153.60770010537638,118.34414281352062,54.52982168036456,225.48031842389278,385.8925133984612,315.5137253401383,157.20559270315738,155.48917439503938,692.9898812149709,46.75771812865587,383.4540666397756,158.17710568415646,288.796994718742,230.70209308894238,182.81800753532016,243.588175706171,117.96657816921265,57.37756996791886,346.86475632301705,475.90435879266994,159.8813051131687,139.58156775082557,199.41221159206208,86.99743909547486,447.91401397520485,73.9831639525186,161.1905877713057,266.8781045532728,186.22023657983056,210.25024713619555,157.56293716690294,116.37235624982966,126.45257666256583,294.18505575036517,228.98491864651442,150.60495572605606,490.4754975952341,1127.5918127392629,174.5938554489605,208.91652938415658,227.64505828734562,222.82301854812636,299.4178316298188,344.4160420335259,218.3887631107426,158.3586767190136,317.134108751404,174.04884327978505,181.31102929986557,185.0460698931877,234.3477362642939,471.97890601976184,590.9477751175968,279.26260549722866,178.83999864696239,465.1834678813359,647.4761019970233,179.96536878542025,369.7997754185403,311.7202811101024,226.66780302324807,174.43355249982253,237.793912370827,617.3752928859725,117.98079019328769,300.6374475673145,159.9209843884146,107.35858342644987,458.111598096175,272.97868411166934,164.8964777223823,254.31543977974857,279.39653750828575,191.07644455906535,147.39709432029917,325.5290694270207,83.89364035171457,482.92397782676,372.89458051586183,461.94789616999276
CFD-AF-202-N.jpg,164.3069215267374,342.68471979176894,202.5954067669809,454.33708634630455,171.95785570372732,236.61800828424035,366.6003413924909,155.7168078147331,198.2227862592013,135.52986155927408,252.4065915023794,218.95220347896827,295.7368964975586,333.76460559163434,192.40105889300455,226.97184955389525,155.400581268798,147.57145356252903,131.01632099923896,188.6109689644215,357.10086329007635,200.96215786291665,273.0369997139336,364.51024680373695,343.82869266095213,140.1632341414842,162.22601180561648,270.70856511972994,209.0226945181244,98.47556302962322,608.7276533017962,365.45708596451703,178.16621984848373,985.1133929446947,137.1683623049104,317.64197926185267,564.165716662851,220.86992266740916,209.73839516846502,325.77686924738236,358.1555564940446,233.06790432888462,253.73501972019747,246.974511327222,182.58703288667817,344.03980953561864,126.10315548034613,174.58955181672295,157.38844557821142,105.23252570365878,55.29579371472403,222.15526278280862,331.13056891506574,338.7804273591301,153.05153607976223,157.72601513944718,756.6077676710805,51.87302572366649,391.4644926631709,172.13957371169758,204.37281102693296,200.1682496749967,155.94301274145135,245.59080108574457,128.09728689294082,79.85546040706032,365.93496825112675,543.9591780751932,172.79502206857373,152.0972695324893,218.8093029513423,80.7311163316861,439.4570551484595,92.20718653629325,178.5821063895615,281.02620413935534,75.09325591237189,212.05431200499524,161.41571558552928,97.83109579880707,116.84747369273813,248.8883053354767,235.33350580140035,143.49601909580488,491.1685532894252,1181.2883766716136,156.7797796599643,197.38518791841534,197.56468681261248,223.77540213515869,273.8549817789118,292.71764717087603,211.34687072494808,172.23628909453245,279.80430546760255,173.12278687999566,171.53039322071234,172.94097005598704,205.8517345997923,525.4231962984884,444.9490242594739,239.16524169673878,182.55035515091552,481.0830771720122,640.4303238510478,172.33882030639418,399.4276035903402,324.69575170488383,174.53026397151834,183.61938078489098,199.7167690039769,652.2246467776748,142.4116816974782,310.73656637339417,147.59622450097945,115.50938152987035,400.07769829342715,246.33551779542384,160.6826672669386,241.1158345917202,205.2954117176812,182.32121792686058,133.4984745020902,248.11957564647784,89.66964547060981,390.9440822321209,311.80274902253734,417.14853706309685
CFD-AF-203-N.jpg,163.84791141595426,370.8677471900473,200.71774991862097,467.1125013321182,197.9736304427592,260.33669462336263,422.5453585128167,169.79846515724844,228.32006861311348,137.70945411895838,258.0836154661541,249.630181762865,317.0984838052976,362.79030324334315,216.19964088476738,255.552481001281,177.98004812057775,141.4718002888222,143.3222569560214,174.69281549661477,363.4154435493508,199.86598676842712,270.03570644632555,382.130339400073,359.9592662968255,147.78291753914246,145.89530056150517,283.760394073253,224.05139390000008,108.49017519516899,635.8426324962353,340.2276141827793,181.5042444096061,1029.9784665633829,142.60608921127812,321.1512227246956,587.0584316907489,233.87706198569919,209.0661611836071,353.6125967747779,366.0956631773437,238.11903719117447,250.31464772570726,246.12412656785693,177.65743648933665,351.30661663063324,123.50426153955524,168.63440379663845,147.73112990114154,105.55385845945197,58.04668151214719,243.1828875980359,365.6166899818927,346.8188378422673,146.58028579694076,154.306371830247,754.2212287468113,46.749924501954766,392.67051404954066,162.82289890341025,241.08292512921142,231.16514316419784,165.634049411635,265.31952496874624,132.75156993183725,71.12332036304383,376.6599771312001,536.7363094904897,157.54757097336864,141.44595742357743,210.5100824780268,77.02275994351628,460.8212926382845,92.30659156353498,194.70610541551926,279.5701277421749,130.57322140615813,213.68119786297711,161.86275851390116,101.73995579343185,121.66928613892928,256.69680430610873,228.8838665649599,136.79798619027667,487.54085880602537,1174.9259107106802,162.90931076845345,225.207768723017,214.61989166785258,221.56998585011544,310.3405643242354,316.39893910248895,228.09112967621078,179.4359859055174,319.92519400413244,162.75965701499763,180.65616562449355,173.7148652942281,208.8011298778144,529.3676522766259,496.6247701791248,259.0372373477689,181.08957210874982,482.78567088045634,661.9107976250958,190.05156601820977,396.7296460263469,319.1124770566821,195.6700083764308,207.55226444491015,221.0574373789892,645.4017708158615,109.7725892697404,320.3705379391203,155.4255458262502,111.24811736213955,456.08855096893194,260.02064468187984,161.48194689587785,249.08459742359665,249.6981568889222,207.57440774898015,136.24380501323589,279.27268080044615,90.70091331980609,425.11090913402126,333.9482497994085,442.1003903410569
CFD-AF-204-N.jpg,139.67051810288223,268.3558748307429,138.29983992009824,421.5164076147639,139.15292209637713,213.54543399537096,305.4738333636553,127.80432988203496,158.0925356107384,98.14362400525002,186.93804281672502,186.69096157334897,241.1328661008643,310.5506130747345,160.3210299771317,177.59547174568954,125.92436260045791,107.14760353936035,113.30168346255276,157.86385833419746,339.3670633477824,158.79172896582406,229.85798224875208,347.7820507651385,255.7697210425834,116.8062880553153,124.03596604160242,214.98681624583443,167.86224522951002,83.33439688402589,600.3581170030699,314.783931695419,181.00600690203623,997.3062730423954,113.29777501253601,291.7794546062241,553.6872370618643,166.42073780309636,192.0853166219075,262.6802654351507,340.6434499573875,180.9877747978483,205.57561579859834,230.3225433550376,142.43553498950882,332.08147885543957,84.11268757693517,140.41227377457923,124.98829107048294,75.52374902859863,44.6751896978489,175.27802841969748,272.66109936806015,323.5668230487832,129.49602211486757,122.65425226959039,777.3795076988837,36.29355883053729,379.4479846508451,137.18902024774033,160.4580383481819,162.98610512051275,118.60328597134355,235.00352088686992,117.54163477984162,66.46920414079855,349.9102896621489,509.6270994914266,138.5779061031157,119.34982346601747,211.63514003359086,67.82841270339048,432.2385793354134,81.22689889127636,134.84530737082835,267.42058832525294,56.48481554256714,168.0200546912811,138.81192664176757,72.96571949178742,99.07064156291284,207.84227901522297,214.44489899927711,119.15205518909902,492.7127006148197,1253.0485482115528,124.66421553150428,144.5131021248538,157.6953559152934,188.2820373292233,228.54412336542975,243.06056375630504,165.1724640669073,124.51492137995035,222.42395743210704,132.9307960464942,142.60086425889892,146.61818587772396,170.28592115775587,471.0860085022085,358.3615098980313,192.60498565355581,161.45748678701264,486.27542937683813,615.6387612926869,153.30447090158657,413.37710690914594,280.10515680677275,145.52565027349533,140.49003091055783,156.86879013653618,655.8258703238691,115.7745667161534,211.94044739312056,120.66344491041703,97.72844711843194,380.41399641931815,193.9127382618584,140.11749719780852,195.07794333542031,158.0632296978515,134.32134084877254,110.14151494403855,186.56100617390962,78.51351861259425,328.0769923295189,253.73833978058275,378.2676734712203
CFD-AF-205-N.jpg,187.29157847761917,371.27170732051457,195.3351611341825,486.96157608409317,294.9767026721823,276.90558704931516,456.8218271898828,191.73481331698179,270.1598012545336,148.6550976104122,268.5463570387445,268.80592115671965,353.0321231350702,369.4096242172444,271.1725476127764,306.6027346507323,179.00013307535224,166.81216562007154,140.01204165484643,234.47756911974344,374.61080655577234,174.52244929206196,289.03330213078584,385.82472783676826,383.37401085134064,155.76976105578396,164.80019076908843,333.5404483461372,230.15496887871046,129.95291407546978,620.240954659271,337.09613833509917,190.59183853726873,1018.6102577070801,147.7524806752763,259.6396085765137,601.6012255529664,258.6878536231626,199.86706030619692,391.28774249701934,359.89787072344325,246.44006240299467,303.24018081330826,241.09039321098933,197.8806545094264,317.11072711034547,124.02911651072719,195.0781024559496,155.59284698028043,129.19220648894125,57.808767535514676,240.54849972317413,404.5999748513711,303.8470787333838,182.1591565450915,154.42679093458347,677.6522210140009,50.7605732286596,403.7901259560366,171.69048677540707,288.8314441874177,260.8197084510395,206.54787642919288,254.07221536269907,109.41120479701144,48.96041134706869,348.8087104412309,469.5097988159681,184.34153832129812,125.62315798125097,193.11831415273554,94.4278346874599,442.66090509823135,56.24116966689519,180.97891859856568,265.2098045942316,273.38915165915745,234.02392446370416,155.55536694138559,140.68753417481773,137.55766299047642,332.0714497972204,243.1797864124635,164.3268144033108,497.8374824585127,1088.2795650104479,174.72394083987695,235.5380790360956,242.32718358416946,220.83809953242806,311.60324136578305,373.9057831619201,226.83074677522694,183.3437455324266,351.3398027403223,170.30925295030585,219.86977727602863,189.93742907457815,260.6661409344619,466.72130631423573,594.6577047596172,331.31310016836744,195.40615575076367,487.0636189142052,661.7684973957283,206.63702048931498,351.6327145466467,331.23848634436064,222.61526930316978,196.1606217842473,242.47292096745602,603.3318597564892,114.27834648454599,302.8842765170777,174.19407216399762,114.91169809709702,485.63048645382634,310.5574047142754,174.36137075630035,258.28276350257954,321.9333637607645,207.7423087085635,159.2676230899803,382.7993788239451,82.22693028966707,539.5499108920102,423.3802849309405,489.43447266830776
CFD-AF-206-N.jpg,163.92889761095105,387.4770713978238,187.94355428709213,484.6524005790374,218.23495790058251,259.48259699602886,418.96115631419616,156.40425671897924,228.7372006809776,139.15481970506738,219.63178123217267,247.2732884128179,381.41555497080697,354.986899944583,196.1476218331301,302.3728753537966,156.02228318808164,137.2913755165527,127.26678035681954,181.39202112851342,358.0213183079447,185.42430166364647,300.3678717023921,372.3154727424286,396.17300160771845,139.7314976268182,144.2691921563819,277.99749371774345,222.3702841943928,115.22116657021238,654.9342222866051,314.6181132457604,198.02829095925566,1047.7855933974593,134.17692836147867,298.81884261486783,626.1999072968504,239.64637943782026,214.23377606523584,357.75499710467244,382.79527317626133,214.97298568715246,258.59031146738147,232.9816505276427,172.86799716291836,364.0523862529318,95.76050995529762,192.72033715332688,145.54516450315714,84.52977701314553,50.291720655765765,230.12659737094762,374.36711366752127,341.13862368443324,148.15687480707396,149.57044736447992,728.5651642912048,45.0893289857658,416.12735463583806,152.3769396932425,259.34056333199203,229.29502310375779,154.8247179357069,252.15354810325354,125.90963493071364,61.11987745369385,364.7251323693508,496.3404835528701,161.23795380237587,118.14132220566044,201.9712077920154,70.01151403996676,476.68822510422643,79.58685438137273,174.31496634561455,266.8333326309577,170.34229902854685,209.79048665491294,161.11658784123708,96.68150077584646,119.6487931572471,249.65484267374387,229.26913025883997,134.00426231617848,514.2834460601799,1169.8996265320754,161.21177809092464,214.76453050269689,196.906202249381,205.209181267388,299.17375272079084,311.09303044611397,218.9759194092939,169.57869416267886,352.7080080922009,147.3721820701446,164.46869898405,171.95881356584022,221.6258803677498,493.3745478990165,460.8676859244362,277.5577922965096,184.26207439867514,479.352784837311,717.562569184723,169.17413482024352,387.08948781208267,347.29715054518334,192.87716596436744,177.4508160584635,233.97908260513628,648.1849975293997,110.83554418301638,327.1737596319266,137.47703078918502,101.31322836435913,445.002362278081,298.8887204958164,171.78581870939317,242.89748929395358,270.9879547871497,183.92933150400333,130.11800166477963,299.825614115917,88.74976540812082,428.544927900391,391.5237606704919,460.1566770452227
CFD-AF-207-N.jpg,175.79539013072156,284.9312153070481,186.41277697427694,425.51823597614253,183.56156634714227,266.90919709798635,373.5581005931813,192.94329205052261,228.42938660911037,158.35142731907948,300.43779958394947,211.07155555684346,255.53083499598944,322.44555833905326,242.66836952545432,215.02506036258168,197.13796848454038,147.9018381599774,152.27514616836206,254.22663706539635,359.65610586745396,211.09213922618014,233.43953183961423,345.0103333556302,283.7639522536905,161.36110798929988,179.74071315274935,352.8069081703315,221.3955325510315,99.23420196885424,525.5425785120852,325.44444400188036,155.59171589568484,905.7915225346782,162.6736053952149,317.7447124082519,493.2102500377413,240.08261929320324,201.5216976837564,310.3129442800264,349.328593945834,259.0186612728451,263.26289155571817,231.84219557750134,183.92284148282428,340.3441317468806,156.60708385469317,169.74061861702677,172.65333274737645,124.21134395769569,68.86065931177261,235.9226201242121,342.14360310141075,313.8775366036963,196.7030717802272,172.79813248299214,690.5264485262486,52.186230986797234,363.9447355720842,198.71090313093262,190.1647551930462,227.2540740871574,149.78108856020904,252.80075522943648,157.4468805189767,92.06442756764591,369.0151100744094,505.5735762956343,204.0839151858295,167.6294199806277,211.9820827154861,96.7852157859835,392.7275666258469,107.3275092204567,186.8015852831399,266.8237276407985,121.65252023926764,227.3165075945839,138.60376628729685,124.46342772532407,155.87802064051965,327.42978205942376,230.72970627567597,192.75168432415063,452.58955158888153,1062.2979363631837,167.6522220775143,199.44980946818976,261.65128592759066,220.6032157028664,269.413609722135,275.0717606522067,213.3886908785421,165.52307299958846,270.73484187207316,163.67773146440788,213.92937948874064,197.2838104218197,260.5879041916805,462.65378352560634,585.3014825144973,228.6408609607618,186.52642796827215,461.57107065405165,545.732270137616,223.6655866066564,386.6415722593665,259.0325057662944,200.22990067305082,198.91209514737034,195.1742504902032,572.0842490996025,159.42130998695004,262.7256296838881,195.35648349617438,121.92472524492888,410.89841985463033,266.2738348761982,161.6327236957506,241.64243221205032,196.13638146069584,195.78112252883386,171.84053638986342,238.2218942235851,97.82768062134369,544.7600768347489,311.1259109246906,422.32301737451735
CFD-AF-208-N.jpg,159.27118791978123,352.0333499899134,182.38348782075835,445.77859686185815,188.45865143903967,288.37615281069765,356.11751581869106,163.71912940243396,227.6438691719074,121.29458803613196,246.58026374724446,219.14679816068738,323.02496602205673,332.21534450823555,236.34563135861285,249.8731806913809,157.88289393617637,152.9108020249298,124.00762399503894,178.91368773890355,343.5483063453314,192.37304937476958,275.31368812223025,350.4196612552873,338.9270738233641,128.27756551941096,137.69452198201373,274.5678904337751,215.67805510392526,103.49930126252062,589.8645227379641,331.69196641519284,162.50829484546557,981.9997647957382,131.7682252598318,291.19457497128417,561.4633213693694,216.736324836538,201.08519305532076,325.8030533179337,331.6476457156431,222.7675689046024,278.14640034562245,235.10481245952602,172.14869194637453,338.42190584825465,137.98767155747177,177.21707957808155,150.7302384048092,115.39351021179131,55.52215233707459,206.97623634564556,326.50221236551903,315.1560933574825,147.49892418727052,152.6709648311347,701.6586734771121,54.13897275164419,379.2567878594736,153.47661676677893,255.93728970504384,215.79527085378993,167.18334113456766,233.34169727959195,136.27815548176116,76.9494873777659,343.86261632240246,494.7713960855439,168.24776443078335,150.0751713832308,208.56979763074492,78.72580211000441,431.45868661573957,94.89272236337467,175.8828197711157,265.63416746203615,87.57180894073099,214.83846733503387,138.32652016984756,108.9824779968761,107.0561011521792,273.53378587611473,224.6816990679244,135.96620405325666,480.56579603779375,1113.16282571684,149.27421476697663,188.08027091804817,203.69880838479315,222.25488528327978,270.0281769996889,302.6159543535121,201.79698509914914,161.58620694158742,276.9156813898827,170.43493465014868,190.6230233140974,173.28280062892722,202.74929771862202,490.0679563156766,460.11983746050726,278.3952088680223,174.85054622537322,464.78104129053503,608.7016246538533,194.409639862347,395.3923872514837,311.1060590941687,206.2680761073716,186.36831898736406,205.66033039257235,607.0574249106706,149.62549778511178,289.09192522474547,140.62868947370515,110.42915104003148,406.32765301955595,251.3061903425521,152.17426430631656,236.2001394877158,220.85698538456037,182.34660511080185,126.10153804429598,242.19795750252598,98.6954013305355,410.9281660996387,329.143813448768,377.17707187492323
CFD-AF-209-N.jpg,155.6999611169556,357.0490042120978,187.03998190592213,460.856169649913,195.36792312570068,258.07274512399215,382.1479105075099,157.4098819895809,211.253369822585,137.05392056656052,260.9196125491598,232.91692308473344,337.8071238266266,338.22084103642527,217.61716013023516,271.8587626326468,160.75281341612452,153.83018012014122,122.16863217603948,203.80595400527463,346.39216065345977,189.11009340668667,287.4141257710337,364.34680041138614,364.74510035504187,126.24493635169287,153.4933588449387,309.084443025443,224.34991499505063,103.10777041146874,608.860155082935,323.2392520717136,167.2958124757041,998.2156642530949,133.38685655510244,299.90984073068415,568.0175254472664,242.96925104081592,205.84017399113094,349.4529833731299,355.0808035356886,236.83862134563375,255.90119900723576,246.8557757994312,181.02399650950707,340.7436819691211,155.32511895076772,188.97600365804547,155.59749517150755,121.41198391685909,61.4865747133688,206.9515784037233,350.4968016622778,328.00498305696146,157.97466126815607,170.02521837875247,714.1696539577476,49.05193352367615,384.39777775417195,158.3611201606311,262.20928142429807,212.683141774707,165.4720575709124,243.01095101969526,130.49279517616733,76.6961105099157,352.8156386941519,504.0651476041091,165.98119260248615,155.10991266592197,208.11585152514127,84.30777689752796,438.35208281152643,91.23660302776084,177.27581164239888,267.36113025550253,111.25848670577517,214.13951185876883,141.74406648852045,116.26700516282082,123.97983973482813,276.1844477953047,231.59064583928912,146.54982425105206,489.6069448760958,1121.8126844052244,174.97638717194906,185.97774108376697,223.8390208519235,206.39032238629665,280.43782009169155,308.0287161418142,206.69783082239482,161.89023256770392,286.22382048165844,168.5525306940687,172.26221463057612,185.22972178972344,228.94291542604452,489.94350065165486,536.742092053577,257.63410338348405,193.76439159865282,457.949098742586,649.2918365441111,176.3540367138173,385.49489847618173,320.3918696911673,202.42517959738947,173.8993183845008,214.14332485191372,618.5870688077139,146.34366326054976,309.9089741245368,162.27293980586325,113.2362791993988,395.7339917622431,263.0924948972403,156.80303819811124,240.99162597270038,245.40160407354267,178.98857458815579,138.94505709698615,268.39241440789016,91.26083767152753,464.5641577398899,350.9520279040028,395.99486032972226
CFD-AF-210-N.jpg,159.78362242697634,361.55498985891535,191.9023726095626,472.26180023034766,201.75599191550697,255.26578349179152,414.2302692920654,164.03395472317268,235.0064458339285,154.0942088348829,262.1339033112519,240.9760186412961,349.15251488040906,352.124468610736,227.3592528546115,307.97021303249863,169.09701563201236,151.7659330883952,122.60901314474651,195.74100165031564,349.826343369119,181.34794829337744,277.07124484469165,368.3646806341653,357.51045010210373,131.87732209782212,149.51029756338318,299.12478896138276,230.91154668790915,113.24384829559725,617.350859429079,318.28737403414385,179.59424492329055,1002.649317708256,135.99914093823077,302.8317856479968,579.9163807462521,254.175271599449,200.60352559935075,333.497696377451,364.7553880624473,237.44891966513967,256.26527209903054,233.6926599836205,177.71470423384892,338.70135621825347,143.72463081032038,207.51279838732918,152.6016613264112,132.84405275688468,61.27396834120915,214.46993828243197,346.12990523525036,328.3819110615521,157.961185565646,159.0300371476487,707.750198480388,54.95066523158505,394.8506645010974,151.62947338732548,264.31993199692926,231.63738647124217,172.7874353023208,250.82979934624566,132.61994975942605,72.83206603968782,361.61062196246826,498.55187041692585,160.89198374234576,141.14511740071774,202.66934463434987,89.75101295469938,438.7416611962324,93.5325682905208,181.5720014842037,265.84518422648233,144.81856272232775,225.14367588350018,142.72678348663433,129.5278939939964,128.11556667511408,274.63357734353264,226.24509792390984,142.9481143383119,490.06818640886866,1121.0020996791368,154.08074594657793,209.89460074139416,223.26397036107218,199.54714163613258,303.0188549909437,296.3838642751418,222.80159670521257,175.31393597354847,308.81157696497036,160.2195301372178,188.66660840571762,179.9767858912522,236.47052242245752,494.455022348167,508.6708572306195,275.9705186168074,183.60496434538948,448.1405629877533,661.2576160077385,185.44582396669657,385.3465442600641,329.3746105546645,215.99132323067408,176.27368384113117,225.81285794657103,621.8363477713904,126.06670382599897,308.06139097925353,159.67289475643324,112.92461469001611,417.70377193596596,282.4918664233873,154.40946347734948,229.3867516303055,266.9837689869562,194.59388236059542,140.7617833827033,272.85747277584613,101.43508353190288,457.6087941698996,366.0873322651237,397.50604659166873
