,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
CFD-LF-200-N.jpg,179.3483837364902,133.45941425275,32.88751593609435,59.11637017666778,707.7765489211877,132.6777379069494,88.54417408856133,14.526016618032484,67.1682931335681,106.27440487886827,158.69958335734734,104.0462242285923,169.1048323694398,188.6832213704011,61.08005324790637,62.19311962039828,63.040620816795496,112.18996770711252,196.05257326151644,89.38502467223395,61.925592092469294,88.79997101249839,40.366712983279506,49.93264249789235,136.17769725620272,515.488381981384,109.38337191953134,473.9177932574423,157.64855191485043,137.58557749586654,73.42435843097961,408.52047737095774,127.86177287619722,136.42876115533028,386.8674133104006,71.80974003519121,71.82645898583768,181.65625976562757,118.97126356710451,90.89436986132249,181.52522303308456,277.56205425762136,184.06337137592183,85.54952453209172,120.20891472311128,332.97101695125457,228.23573564164036,366.291824581743,66.33169726153588,89.63548101432211,78.32713359591018,89.67855226103578,329.0741472353741,163.08896544133313,101.04254361389357,112.27347281250665,107.4114209453466,55.77144757096242,135.33708382182522,121.60197674219464,126.36110199676418,104.89737409209786,96.88510633553129,55.64370110866196
CFD-LF-201-N.jpg,172.10572367910135,102.8726545301342,23.756257771143726,51.76964403148883,818.0364406679433,109.1085196989232,68.69953154877828,12.376284911164216,51.1014497433504,92.32967325018205,146.8714394302782,72.61838527050402,131.0205774774908,164.5946441397608,32.008942917912336,46.812634824776346,47.2393387631057,102.68062737021936,155.4132053937991,64.51337066444816,50.37469219341304,61.09251609901608,30.483280226464707,34.9862605926981,112.22557007364468,601.5325731426544,95.50057713604741,533.8551236839528,124.35463289672757,100.98436098866526,55.89781264465585,445.93843476109834,98.60419631388979,100.33276347676292,436.35213018485763,50.61427949299817,55.00728509349901,178.59021920750953,45.236024377687016,42.19546133991953,158.77969888427617,281.84288000328735,98.41372623105417,74.77429682086697,89.58236954651585,288.3713133777492,241.0580972363336,391.5978778681376,48.41518582771912,57.56051247420588,65.73311961635149,33.14679363753162,339.96939350816666,152.18516553056722,88.78905098078468,83.98233928225878,77.6139263312893,47.151235735003496,105.23622199079041,123.70246172580234,95.98576803601166,79.27822987822019,75.95260377979258,44.3690894655123
CFD-LF-202-N.jpg,176.54936110356118,120.27753210968186,17.444192683314714,55.088131526585464,753.9121935953794,115.70097929188786,78.61542675125517,10.099630999184043,54.94724350814156,102.0027720932718,154.6044340029986,93.40963062393949,154.65197350295756,170.61975005892586,55.51412463401283,53.731241329993615,51.61109903144973,102.10013522069939,186.7580101553883,73.5840356306325,55.992450066110386,76.47408547289955,33.32359845277245,48.65707946198485,113.97914925172488,557.0938815084329,104.66365148177921,485.2015461734287,141.0036171813049,113.81222947206044,58.71086306365151,436.63308005733415,112.64740367108666,116.33188207384332,410.12935188847445,57.643364602809164,59.97056529378015,178.2739185526758,92.09837935939527,74.25176173344026,171.89347913482092,276.87506606076295,145.9976792764988,77.73700937334263,105.5159630331648,338.90546746650824,235.35243627334927,379.9338188635979,53.79582360206286,88.93544229581936,70.59382273943392,66.48085813598983,323.60225865092815,162.79830417948375,97.86595708201165,92.92461945215354,97.03691760573669,52.08271592341207,122.38309683728302,122.54968187353474,123.5642308589874,101.34642998415654,79.07699711960342,50.27518838057674
CFD-LF-203-N.jpg,177.4708935985584,103.64616557656389,18.2933134751689,56.065028144824744,827.8593669735627,107.70995560368792,69.33587465294914,10.174750340658202,45.7115955490771,92.48993982908634,152.45808931410178,78.7165266855855,131.57172937895058,162.76694523037781,36.60948983134942,49.599265124788985,42.14991601151699,102.13765642547692,163.84123894129405,65.15595882376228,52.41522672225493,61.16399139320901,27.067941672833904,42.06161793296603,108.92092679995373,618.3996772326681,94.50166797665975,532.3821498047494,126.61583849521145,99.38024692958201,53.76974761969593,469.7559385173479,95.85388044905444,96.31611832329642,447.7774161773506,51.19176039857818,51.62457862233729,184.09944769741767,46.048230767321336,45.55631677396548,160.9298643613928,282.5340395490829,95.81818740756597,76.21782524860227,87.90560447513981,324.11962090873595,246.25291290080023,401.30344181414455,45.2486339878595,80.73015288260827,67.32093790189211,33.496723464288635,330.869695706331,156.14878431880342,96.21922198167469,79.68253545737969,78.26115114828667,48.94122123324944,103.99093993735019,129.06383124725627,116.42539153647448,89.41577053982444,72.54011969576496,44.88402504457294
CFD-LF-204-N.jpg,171.4450192418382,101.5510824511911,20.628840930835935,57.88637610673144,823.8960697894194,106.93191742590136,68.42174255627098,10.18102804177241,41.56258713499624,91.79297248811737,148.36696819883144,75.59959073504196,126.76528825444093,160.99480157270696,35.41793528049341,51.87558115108713,37.43756636792832,103.68555522107101,156.07132924777665,61.499248758901615,54.01443340388431,57.18261376157883,24.8764748012609,42.47344807954802,113.47796382252673,616.027465465089,95.19621064694009,534.7739853136508,120.15227725374874,90.32921937548518,54.803757893548486,468.02116618073563,90.40525264089882,91.48957432551329,444.7700743015846,47.0031302110387,49.79006778520451,183.11321125960225,44.80418962638882,44.026911442685986,153.48298571565263,275.95542977508916,95.51269316614894,77.18899505011433,81.65303617185612,320.49284819711227,242.3783549171093,394.804979587582,40.38105901381077,82.47835829400526,69.36572321567552,33.42692732495703,325.80566546351326,154.75273198295594,97.04788758715006,79.99815183273536,78.30281896154605,50.375466501292756,96.89439069501442,130.4712563022325,118.63018711739961,85.55363368009674,72.85868860123833,43.122391321800876
CFD-LF-205-N.jpg,178.71079887293175,105.4395761106743,25.892516490913053,59.381504402927135,819.6861550846156,111.87713592209407,71.94086134482035,15.216914885477829,53.65889469171133,92.87342428602992,154.06490929928438,79.02652782225525,132.88548517067755,167.50551235665597,34.47710655055577,53.17112387236497,49.17845964197982,105.75737601853979,155.29162954789948,70.59440595462054,53.22917576996628,62.612712205123934,32.179329400250154,40.46769749067786,117.51464199526616,607.7369991703843,98.41771792270224,542.0235281348874,130.26804756376018,106.21088412031531,57.62742494833234,458.60519391198983,100.58803861803489,100.41368967121733,442.8287765783429,55.24840681887308,55.82917956915584,184.22798364945896,44.585276636774935,44.11237537070196,163.8617568289747,283.0215382580075,97.18466650965631,78.0543847081931,92.82232864759388,309.41390216424446,244.22292091781082,399.8239020302331,49.89093362450676,77.11932285432704,68.75560597751327,32.882129104967156,332.39087122131366,156.68339626618177,94.98888921861452,87.1765214968948,79.9779785350179,49.064077425622195,108.05243442034259,127.8068062018565,114.26693453193091,85.90077323889466,78.14456415768001,48.06829469570681
CFD-LF-206-N.jpg,185.07514677457843,162.13007874844823,48.21828395219482,64.15024268011888,619.8961931275089,147.72943323537973,105.97232561209952,21.36955982423625,76.04291679921123,125.31946614325375,171.4183758838929,118.36100551950251,193.6801662912773,196.2681087538498,81.80218951612574,78.92514537092612,70.72548327490459,117.85014449444253,194.10659758837855,114.02792627738351,82.98086026291439,112.82145069457582,44.114950706745134,48.982061659490775,173.6848171941784,424.07437378230827,131.52927742206148,452.4837409144942,167.67753795402277,168.82254566252232,94.72271889224274,342.77633526383386,139.4768763852112,158.50280791583793,332.500547658424,94.34748496549983,82.9687193260761,179.99353025152527,192.15398937025182,129.90834978060815,183.37943789842825,262.1216694237165,274.34203377697315,96.40591903487505,132.6452778330119,307.6944289160322,213.85433835980047,345.39223265417434,75.193650045703,80.99520191431523,98.43451902691312,145.1231956153856,330.38071776348716,180.45093864227684,99.25590332600345,140.01454861025914,143.17626238914625,72.77369036005301,149.7869058601494,126.90124952370819,129.70636750663613,98.33314279909008,120.33884164398359,66.05186686166373
CFD-LF-207-N.jpg,154.54303475678424,134.00484217453405,30.938595438566136,59.034598300907625,657.6791973351786,115.75196042185594,82.91609477531699,14.296614033562054,50.644691621305,107.75453145858803,137.41278992113848,98.72538593577515,163.46085171280572,168.13670906171023,70.27542042428074,66.98394867735534,47.5696755303355,98.22652413026069,186.7801295460905,70.4677038071879,52.4955257472145,85.74173394429774,30.67384359413492,53.47934596799077,144.93728989331237,469.9813594516861,108.43301561741842,467.94005198573825,141.08555296182215,114.23994609069231,60.14550851892658,382.6270269818832,116.01642622778606,126.38478809368455,353.42163426257497,55.882141298998135,63.10107463474471,162.49748603541556,143.25101172385206,106.9563792005647,159.83830624980834,252.8910109326861,209.11357776781043,74.75301292875416,106.1264121389766,334.66054266264274,208.91626449510437,329.88629580579453,55.12069912666778,98.69611224779747,66.4944379451276,107.84778681144888,308.03451796423417,154.58440332694158,109.91001708385515,96.37279128490434,109.22959267366107,50.328248068828096,121.0653245890993,108.5735795744772,135.04702832298923,99.0399933195657,81.18574703797967,46.00178537102492
CFD-LF-208-N.jpg,172.3528223343892,99.36564391646154,20.350832574435376,56.572923498085046,828.752719312089,106.90928780271587,68.32868581837369,10.791298260456141,44.697908023586116,90.3902904007332,148.62022615778164,73.85533445978855,126.38428805515227,162.83969338487464,31.98825431108292,49.43715798433119,40.21235027685001,102.20667741609124,153.28238102672051,61.97076180570626,52.36849915464314,57.769502426921726,26.42683876272557,39.738881122954346,109.59121607135083,618.8716079394038,94.67498768561957,536.3616135819359,123.52734757556428,94.27125635902796,53.80403614911157,464.90897696494716,94.6938787295141,93.66593115055953,445.6351134258142,48.09589842403289,50.58862645661563,181.40654253833736,36.98628247872337,38.7388074295916,157.7107776934281,280.3404771584865,86.99500726375429,76.09804425860176,85.16739912488622,310.6368438224403,244.05979738994597,396.97455392151414,42.728274841422255,75.30149061648218,67.86275914362251,26.854114377562297,328.1044417254779,153.79510463663016,92.11343346431623,81.15386273521379,76.22824103205123,48.815507822481166,99.91655913656292,128.5639682078487,112.49241496244332,83.58559783129051,73.67485575966433,43.10013042672594
CFD-LF-209-N.jpg,169.4435798271621,118.17864926432601,32.63852187491269,58.217619884597035,746.7722407735323,111.47346549445813,75.56668922927632,14.32013026990557,48.23511569692316,98.95075319221537,149.63958800115566,85.18288855834233,144.6899248454197,164.3372594275184,48.10285755475788,57.91780828770336,43.2227509564397,103.61781889843049,164.83303280995815,71.07756678699944,54.35106189831217,71.93062959182105,28.655360179221525,43.88154989885486,130.496525124661,544.1471485260836,98.72199376734278,507.54182289623446,133.44911828404292,106.87285535622445,56.57074115628808,419.8450611781671,101.59398346513983,106.86361702138615,404.18987966629163,56.23426676956742,55.71849289535407,176.54174133304184,86.72286329306758,69.90347059128558,160.3453987722323,266.2678967030168,146.6898256619657,77.3766513935371,97.592286140241,310.8016823535234,226.8213690761667,369.81532162670237,48.45432372358913,82.78573745256112,69.4052880043734,65.64526189399209,323.24724914011904,155.3839227300807,98.05246224644955,87.75804480801014,91.37908694860336,50.509419437679604,113.19914534636322,122.05878599443145,119.4583851914064,88.35314576377307,76.50554777035366,46.233234089390585
